transaction_id,customer_id,amount,date,status
1,101,250,2025-09-01,Completed
2,102,,2025-09-02,Completed
3,103,-300,2025-09-03,Failed
4,104,400,invalid_date,Completed
5,101,250,2025-09-01,Completed
6,105,600,2025-09-05,Pending
7,106,350,2025-09-06,Completed
8,107,500,2025-09-07,Completed
9,108,750,2025-09-08,Completed
10,109,-120,2025-09-09,Failed
11,110,900,2025-09-10,Completed
12,111,1000,2025-09-11,Completed
13,112,400,2025-09-12,Completed
14,113,850,2025-09-13,Completed
15,114,1200,2025-09-14,Pending
16,115,450,2025-09-15,Completed
17,116,,2025-09-16,Completed
18,117,700,2025-09-17,Completed
19,118,-200,2025-09-18,Failed
20,119,900,invalid_date,Completed
21,120,500,2025-09-20,Completed
22,121,300,2025-09-21,Pending
23,122,250,2025-09-22,Completed
24,123,700,2025-09-23,Completed
25,124,,2025-09-24,Completed
26,125,600,2025-09-25,Completed
27,126,850,2025-09-26,Completed
28,127,1200,2025-09-27,Completed
29,128,-450,2025-09-28,Failed
30,129,1000,2025-09-29,Completed
